,0
1976,"['china', 'foreign', 'minister', 'wang', 'told', 'china', 'willing', 'advance', 'even', 'higher', 'level', 'presume', 'beyond', 'genocide', 'slaughter']"
1977,"['recent', 'days', 'still', 'shelled']"
1978,"['russia', 'large', 'offensive', 'gold', 'silver']"
1979,"['misled', 'white', 'house', 'russia']"
1980,"['complete', 'closure', 'border', 'ambassador']"
1981,"['meanwhile', 'diplomat', 'note', 'russia', 'use', 'international', 'trade', 'payment']"
1982,"['russia', 'grad', 'today', 'phase', 'two', 'concentrate', 'east']"
1983,"['image', 'former', 'soldier', 'member', 'foreign', 'legion', 'somewhere', 'north', 'russia']"
1984,"['spotted', 'international', 'airport', 'way', 'march', 'concert', 'perform', 'new', 'collaboration', 'bam', 'bam', 'live', 'together', 'first', 'time', 'b']"
1985,"['three', 'year', 'old', 'boy', 'wounded', 'shelling', 'ward', 'hospital', 'russia', 'invasion', 'photo']"
1986,['region']
1987,"['previously', 'unseen', 'rare', 'footage', 'sam', 'system', 'use', 'apparently', 'target', 'whether', 'jet', 'drone', 'missile', 'unknown', 'location', 'date', 'unknown']"
1988,"['news', 'international', 'new', 'stopover', 'china', 'humanitarian', 'truce', 'myth']"
1989,"['senator', 'working']"
1990,['video']
1991,['video']
1992,"['newscaster', 'us', 'regime', 'change', 'install', 'partner', 'trump', 'president', 'obvious', 'since', 'russia', 'preferred', 'working']"
1993,"['issue', 'covered', 'media', 'also']"
1994,"['previously', 'unseen', 'rare', 'footage', 'sam', 'system', 'use', 'apparently', 'target', 'whether', 'jet', 'drone', 'missile', 'unknown', 'location', 'date', 'unknown']"
1995,"['part', 'russia', 'interview', 'h']"
1996,"['russia', 'invasion', 'us', 'un', 'irrelevant']"
1997,"['map', 'approximate', 'situation', 'breaking']"
1998,['central']
1999,['occupation']
2000,"['army', 'bombed', 'building', 'marked', 'red', 'cross', 'south']"
2001,"['shop', 'latest', 'military', 'apparel', 'tactical', 'gear', 'hunting', 'item', 'protection', 'army', 'marine', 'military', 'navy', 'hunting', 'patriot', 'protection', 'defense']"
2002,"['breaking', 'confirmed', 'control', 'airport']"
2003,"['bleed', 'dry', 'anonymous']"
2004,"['give', 'civilized', 'world']"
2005,"['accession', 'eu', 'needs', 'accelerated', 'president']"
2006,"['spotted', 'international', 'airport', 'way', 'march', 'concert', 'perform', 'new', 'collaboration', 'bam', 'bam', 'live', 'together', 'first', 'time', 'b']"
2007,"['rogan', 'liberation']"
2008,"['shah', 'china', 'tried', 'make', 'world', 'politics', 'try', 'make', 'replace', 'understand']"
2009,"['breaking', 'us', 'sending', 'via', 'russia']"
2010,"['liberation', 'predominately', 'speaking', 'city']"
2011,['occupation']
2012,"['joe', 'phone', 'call']"
2013,"['map', 'approximate', 'situation', 'breaking']"
2014,"['unexpected', 'encounter', 'father', 'took', 'time', 'war', 'pose', 'photo', 'beautiful', 'daughter']"
2015,"['lake', 'formed', 'ancient', 'rift', 'valley', 'voluminous', 'lake', 'world', 'photography', 'lake', 'russia']"
2016,"['previously', 'unseen', 'rare', 'footage', 'sam', 'system', 'use', 'apparently', 'target', 'whether', 'jet', 'drone', 'missile', 'unknown', 'location', 'date', 'unknown']"
2017,"['road', 'region', 'military']"
2018,"['soon', 'radioactive', 'get', 'russia']"
2019,"['spotted', 'international', 'airport', 'way', 'march', 'concert', 'perform', 'new', 'collaboration', 'bam', 'bam', 'live', 'together', 'first', 'time', 'b']"
2020,['strategical']
2021,"['spotted', 'international', 'airport', 'way', 'march', 'concert', 'perform', 'new', 'collaboration', 'bam', 'bam', 'live', 'together', 'first', 'time', 'b']"
2022,"['complete', 'closure', 'border', 'ambassador']"
2023,"['post', 'bombshell', 'release']"
2024,"['question', 'many', 'colonial', 'answer']"
2025,['revolution']
2026,"['booster', 'dire', 'need', 'covid', 'news']"
2027,"['acknowledge', 'smuggling', 'trump', 'russia']"
2028,"['spotted', 'international', 'airport', 'way', 'march', 'concert', 'perform', 'new', 'collaboration', 'bam', 'bam', 'live', 'together', 'first', 'time', 'b']"
2029,"['complete', 'closure', 'border', 'ambassador']"
2030,"['one', 'month', 'entire', 'population', 'enduring', 'living', 'nightmare', 'told', 'three', 'carry', 'work', 'commission', 'inquiry']"
2031,"['spotted', 'international', 'airport', 'way', 'march', 'concert', 'perform', 'new', 'collaboration', 'bam', 'bam', 'live', 'together', 'first', 'time', 'b']"
2032,"['one', 'month', 'entire', 'population', 'enduring', 'living', 'nightmare', 'told', 'three', 'carry', 'work', 'commission', 'inquiry']"
2033,"['shah', 'china', 'tried', 'make', 'world', 'politics', 'try', 'make', 'replace', 'understand']"
2034,"['received', 'feedback', 'pro', 'people', 'china', 'found']"
2035,"['foreign', 'minister', 'part', 'third', 'meeting', 'foreign', 'russia', 'china']"
2036,"['two', 'days', 'ago', 'armed', 'found', 'l', 'precision', 'armed', 'army', 'aviation']"
2037,"['deep', 'night', 'onwards', 'light']"
2038,"['democracy', 'priority', 'trump', 'rand', 'rick', 'russia', 'trump']"
2039,"['could', 'stand', 'one', 'crew', 'planet', 'earth', 'h']"
2040,"['give', 'man', 'needs', 'god', 'sake', 'afraid']"
2041,"['new', 'street', 'art', 'place', 'de', 'la', 'city']"
2042,"['find', 'taken', 'men']"
2043,"['legion', 'national', 'guard', 'seen', 'clearing']"
2044,['bunch']
2045,"['spotted', 'international', 'airport', 'way', 'march', 'concert', 'perform', 'new', 'collaboration', 'bam', 'bam', 'live', 'together', 'first', 'time', 'b']"
2046,"['new', 'radio', 'episode', 'coming', 'soon']"
2047,"['video', 'abroad', 'try', 'get', 'news', 'looking', 'people', 'start', 'live', 'stream', 'mobile', 'us']"
2048,"['breaking', 'news', 'gas', 'rise', 'president', 'said', 'considering', 'million', 'oil', 'day', 'days', 'breaking', 'oil']"
2049,[]
2050,"['russia', 'central', 'bank', 'gold']"
2051,"['previously', 'unseen', 'rare', 'footage', 'sam', 'system', 'use', 'apparently', 'target', 'whether', 'jet', 'drone', 'missile', 'unknown', 'location', 'date', 'unknown']"
2052,"['exactly', 'spy', 'chief', 'would', 'say', 'anybody', 'russia']"
2053,"['spotted', 'international', 'airport', 'way', 'march', 'concert', 'perform', 'new', 'collaboration', 'bam', 'bam', 'live', 'together', 'first', 'time', 'b']"
2054,"['federal', 'probe', 'say', 'news', 'trump', 'strategy']"
2055,"['video', 'one', 'time', 'someone', 'actually', 'traveled', 'buzzer', 'site', 'right', 'outside', 'radio', 'russia']"
2056,"['spotted', 'international', 'airport', 'way', 'march', 'concert', 'perform', 'new', 'collaboration', 'bam', 'bam', 'live', 'together', 'first', 'time', 'b']"
2057,['hauntingly']
2058,"['recapture', 'key', 'road', 'outside', 'east', 'city', 'back', 'highway', 'outside', 'country', 'second', 'city', 'mog']"
2059,"['next', 'time', 'comes', 'world', 'leading', 'fluff', 'post']"
2060,['bunch']
2061,[]
2062,"['shah', 'china', 'tried', 'make', 'world', 'politics', 'try', 'make', 'replace', 'understand']"
2063,"['ago', 'new', 'plan', 'annex', 'southern', 'coast', 'russia', 'leaving', 'simply', 'return', 'soon', 'concentrate']"
2064,"['spotted', 'international', 'airport', 'way', 'march', 'concert', 'perform', 'new', 'collaboration', 'bam', 'bam', 'live', 'together', 'first', 'time', 'b']"
2065,"['complete', 'closure', 'border', 'ambassador']"
2066,"['us', 'pentagon', 'running', 'anthrax']"
2067,"['shah', 'china', 'tried', 'make', 'world', 'politics', 'try', 'make', 'replace', 'understand']"
2068,"['last', 'card', 'march']"
2069,"['german', 'economy', 'minister', 'coal', 'comes', 'russia', 'german', 'economy', 'minister', 'gas', 'russia', 'german', 'economy', 'minister', 'oil', 'comes', 'russia']"
2070,"['u', 'stand', 'give', 'land']"
2071,"['next', 'trump', 'moron', 'rally', 'someone', 'needs', 'broadcast', 'air', 'raid', 'siren', 'broadcast', 'keep', 'long', 'play']"
2072,['bunch']
2073,"['crack', 'smoking', 'unqualified', 'son', 'working', 'shady', 'oil', 'company', 'making', 'month', 'know', 'see']"
2074,"['spotted', 'international', 'airport', 'way', 'march', 'concert', 'perform', 'new', 'collaboration', 'bam', 'bam', 'live', 'together', 'first', 'time', 'b']"
2075,"['chief', 'international', 'correspondent', 'war', 'media', 'kindness']"
2076,"['chief', 'international', 'correspondent', 'war', 'media', 'kindness']"
2077,"['picture', 'day', 'female', 'journalist', 'tractor', 'brigade', 'work']"
2078,"['working', 'peace']"
2079,"['spotted', 'international', 'airport', 'way', 'march', 'concert', 'perform', 'new', 'collaboration', 'bam', 'bam', 'live', 'together', 'first', 'time', 'b']"
2080,['rand']
2081,"['us', 'provide', 'aid', 'russia']"
2082,"['spotted', 'international', 'airport', 'way', 'march', 'concert', 'perform', 'new', 'collaboration', 'bam', 'bam', 'live', 'together', 'first', 'time', 'b']"
2083,"['chief', 'international', 'correspondent', 'war', 'media', 'kindness']"
2084,"['u', 'get', 'world', 'news', 'need', 'breaking']"
2085,"['chairman', 'republican', 'party']"
2086,"['detailed', 'map', 'situation']"
2087,"['world', 'telling', 'stand']"
2088,"['ambassador', 'said', 'two', 'possibility', 'fully', 'polish', 'border', 'regardless', 'eu', 'decision']"
2089,['language']
2090,"['via', 'oligarch', 'presence', 'intrigue', 'russia', 'owner', 'football', 'club', 'mysteriously', 'russia']"
2091,"['live', 'camera', 'day']"
2092,"['crying', 'continue', 'enter', 'border', 'town', 'eu', 'received', 'million', 'half', 'according']"
2093,"['bunch', 'k']"
2094,['real']
2095,"['first', 'native', 'casino', 'las']"
2096,"['million', 'donated', 'government', 'last']"
2097,"['spotted', 'international', 'airport', 'way', 'march', 'concert', 'perform', 'new', 'collaboration', 'bam', 'bam', 'live', 'together', 'first', 'time', 'b']"
2098,"['thank', 'anonymous']"
2099,"['camera', 'happening', 'live', 'channel', 'link']"
2100,"['round', 'little', 'progress', 'peace', 'shelling', 'peace', 'come', 'g']"
2101,"['apparently', 'leader']"
2102,"['despite', 'pledge', 'pull', 'back']"
2103,"['confirmed', 'flying', 'report']"
2104,"['new', 'radio', 'episode', 'coming', 'soon']"
2105,"['us', 'even', 'know', 'military', 'losing', 'per', 'us', 'official', 'us', 'clear', 'breakdown', 'flow', 'accurate', 'information', 'president', 'per', 'official']"
2106,"['according', 'un', 'million', 'another', 'million', 'internally', 'invasion']"
2107,"['shah', 'china', 'tried', 'make', 'world', 'politics', 'try', 'make', 'replace', 'understand']"
2108,"['breaking', 'uncovered', 'far', 'data', 'family', 'least', 'million', 'million', 'china', 'million', 'million', 'russia', 'suggest', 'went', 'least', 'pay']"
2109,"['chairman', 'republican', 'party']"
2110,"['seeking', 'regime', 'change', 'russia', 'russia']"
2111,"['touching', 'video', 'grandma', 'russia']"
2112,"['tonight', 'host', 'think', 'tank', 'led', 'director', 'relationship', 'influence', 'group', 'link']"
2113,"['head', 'republic', 'footage']"
2114,"['strategic', 'political', 'reserve']"
2115,"['spotted', 'international', 'airport', 'way', 'march', 'concert', 'perform', 'new', 'collaboration', 'bam', 'bam', 'live', 'together', 'first', 'time', 'b']"
2116,"['proof', 'still', 'high']"
2117,"['letter', 'editor', 'today', 'post']"
2118,"['update', 'satellite', 'image', 'confirming', 'claim', 'confirmed', 'spokesman', 'international', 'committee', 'red', 'cross', 'building', 'red', 'cross', 'building']"
2119,"['thank', 'anonymous']"
2120,"['russia', 'grad', 'today', 'phase', 'two', 'concentrate', 'east']"
2121,"['russia', 'seize', 'journalist', 'take', 'trial']"
2122,"['previously', 'unseen', 'rare', 'footage', 'sam', 'system', 'use', 'apparently', 'target', 'whether', 'jet', 'drone', 'missile', 'unknown', 'location', 'date', 'unknown']"
2123,"['sh', 'sh']"
2124,"['buried', 'sons', 'side', 'side', 'reserved', 'father']"
2125,"['analysis', 'russia', 'military', 'logistics']"
2126,"['homework', 'homework', 'trading', 'news', 'money', 'market', 'scalping', 'dollar', 'trade', 'cad', 'stocks', 'average', 'tech', 'russia', 'china']"
2127,"['gas', 'continue', 'berlin']"
2128,"['spotted', 'international', 'airport', 'way', 'march', 'concert', 'perform', 'new', 'collaboration', 'bam', 'bam', 'live', 'together', 'first', 'time', 'b']"
2129,"['pro', 'russia', 'russia']"
2130,"['sh', 'sh']"
2131,"['us', 'even', 'know', 'military', 'losing', 'per', 'us', 'official', 'us', 'clear', 'breakdown', 'flow', 'accurate', 'information', 'president', 'per', 'official']"
2132,"['elimination', 'chamber', 'follow']"
2133,"['spotted', 'international', 'airport', 'way', 'march', 'concert', 'perform', 'new', 'collaboration', 'bam', 'bam', 'live', 'together', 'first', 'time', 'b']"
2134,"['graphic', 'city', 'arrival', 'russia', 'measure', 'video', 'via']"
2135,"['york', 'county', 'consider']"
2136,"['military', 'invasion', 'due', 'military']"
2137,"['u', 'know', 'never', 'reason', 'become', 'war']"
2138,"['army', 'bombed', 'building', 'marked', 'red', 'cross', 'south']"
2139,"['russia', 'grad', 'today', 'phase', 'two', 'concentrate', 'east']"
2140,"['said', 'said']"
2141,"['update', 'satellite', 'image', 'confirming', 'claim', 'confirmed', 'spokesman', 'international', 'committee', 'red', 'cross', 'building', 'red', 'cross', 'building']"
2142,"['advanced', 'operating', 'throughout', 'land', 'sea', 'air', 'space', 'alliance', 'deter', 'threat', 'defend', 'allies', 'invasion', 'led', 'allies', 'adjust', 'transatlantic', 'security']"
2143,"['volunteer', 'working', 'hour', 'walking', 'day', 'provide', 'aid', 'russia', 'news']"
2144,"['c', 'today', 'min', 'c', 'today', 'c', 'month', 'min', 'c', 'month', 'c']"
2145,"['misled', 'white', 'house', 'russia', 'news']"
2146,"['polluted', 'nearly', 'half', 'russia', 'news']"
2147,"['civilian', 'early', 'preview', 'thanks']"
2148,"['armored', 'vehicle', 'little', 'flip', 'running']"
2149,"['armored', 'vehicle', 'little', 'flip', 'running']"
2150,"['spotted', 'international', 'airport', 'way', 'march', 'concert', 'perform', 'new', 'collaboration', 'bam', 'bam', 'live', 'together', 'first', 'time', 'b']"
2151,"['army', 'bombed', 'hospital', 'building', 'marked', 'red', 'cross', 'sign']"
2152,"['thank', 'anonymous']"
2153,"['spotted', 'international', 'airport', 'way', 'march', 'concert', 'perform', 'new', 'collaboration', 'bam', 'bam', 'live', 'together', 'first', 'time', 'b']"
2154,"['believe', 'russia', 'ever', 'language', 'russia', 'language', 'force', 'bloodied', 'town', 'push', 'back', 'leaving', 'team']"
2155,"['polluted', 'nearly', 'half', 'russia', 'news']"
2156,"['wipe', 'map', 'something', 'look', 'forward', 'war', 'postwar']"
2157,"['chairman', 'republican', 'party']"
2158,"['map', 'approximate', 'situation', 'breaking']"
2159,"['million', 'oil', 'per', 'day', 'spike']"
2160,['lady']
2161,"['time', 'shut']"
2162,"['sir', 'director', 'morning', 'made', 'speech', 'big', 'backdrop', 'geo', 'strategic', 'pandemic']"
2163,"['complete', 'closure', 'border', 'ambassador']"
2164,"['supply', 'truck', 'belonging', 'army', 'north']"
2165,['operation']
2166,"['military', 'drove', 'village', 'region', 'war', 'russia']"
2167,"['previously', 'unseen', 'rare', 'footage', 'sam', 'system', 'use', 'apparently', 'target', 'whether', 'jet', 'drone', 'missile', 'unknown', 'location', 'date', 'unknown']"
2168,"['new', 'radio', 'episode', 'coming', 'soon']"
2169,"['spotted', 'international', 'airport', 'way', 'march', 'concert', 'perform', 'new', 'collaboration', 'bam', 'bam', 'live', 'together', 'first', 'time', 'b']"
2170,"['spotted', 'international', 'airport', 'way', 'march', 'concert', 'perform', 'new', 'collaboration', 'bam', 'bam', 'live', 'together', 'first', 'time', 'b']"
2171,"['york', 'county', 'consider']"
2172,['volunteer']
2173,"['shah', 'china', 'tried', 'make', 'world', 'politics', 'try', 'make', 'replace', 'understand']"
2174,['meanwhile']
2175,['document']
2176,"['removing', 'withdraw', 'funds', 'national', 'anthem', 'naked']"
2177,['bunch']
2178,"['sun', 'broccoli', 'pumpkin', 'bisque', 'pumpkin', 'silver', 'fungus', 'beef', 'pizza', 'gourmet', 'russia']"
2179,"['chief', 'international', 'correspondent', 'war', 'media', 'kindness']"
2180,"['complex', 'face', 'recognition', 'tech', 'war', 'ai', 'ethics', 'digital', 'tech']"
2181,['volunteer']
2182,"['russia', 'photo', 'combatant', 'exact', 'location', 'combatant', 'seen', 'two', 'machine', 'projectile']"
2183,"['downtown', 'afternoon']"
2184,"['complete', 'closure', 'border', 'ambassador']"
2185,"['expect', 'formal', 'decision', 'finland', 'membership', 'parliament', 'may', 'process', 'finland', 'article']"
2186,"['north', 'rhine']"
2187,"['misled', 'white', 'house', 'russia', 'news']"
2188,"['video', 'brigade', 'region']"
2189,"['cargo', 'truck', 'said', 'loaded', 'ammo', 'respectively', 'month']"
